timestamp,subject_id,session_id,camera_angle,angle_code,age_bracket,posture_class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,frame_quality,label
2026-09-21T21:57:59.884544,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5441635847091675,0.5208889842033386,-0.903685450553894,0.565721869468689,0.4701872169971466,-0.8633157014846802,0.5802574753761292,0.47049680352211,-0.8632711172103882,0.594822347164154,0.47160035371780396,-0.8634123802185059,0.5259685516357422,0.4698818325996399,-0.87567138671875,0.5127316117286682,0.4698297679424286,-0.8751487731933594,0.4982783794403076,0.4700717628002167,-0.8755346536636353,0.615533709526062,0.49050822854042053,-0.5082874894142151,0.47498875856399536,0.48183855414390564,-0.5514281988143921,0.5637136697769165,0.5782738924026489,-0.7625043988227844,0.5196174383163452,0.5756422281265259,-0.7747319340705872,0.7241029143333435,0.7594068050384521,-0.20626267790794373,0.35179945826530457,0.7364750504493713,-0.4030400216579437,0.7549188733100891,1.045867681503296,-0.03870244324207306,0.29769599437713623,1.0406516790390015,-0.29454365372657776,0.7782146334648132,1.4165194034576416,-0.2839522361755371,0.256047785282135,1.3828870058059692,-0.6235964894294739,0.8018991351127625,1.5211864709854126,-0.34553730487823486,0.22395995259284973,1.4812597036361694,-0.7269046306610107,0.7718376517295837,1.5252803564071655,-0.4277913570404053,0.2676786780357361,1.4972542524337769,-0.8067477941513062,0.7543091773986816,1.4807363748550415,-0.33283132314682007,0.28644847869873047,1.457216501235962,-0.667813241481781,0.6493089199066162,1.4307434558868408,-0.02301405742764473,0.3933698236942291,1.4275479316711426,0.02699228748679161,0.6347509622573853,1.971294641494751,0.10268525779247284,0.3947908282279968,1.9724862575531006,0.07114695012569427,0.6310806274414062,2.4583237171173096,0.6838591694831848,0.4056774973869324,2.45345401763916,0.4873918890953064,0.6343621611595154,2.53940749168396,0.7151626944541931,0.40462470054626465,2.5331902503967285,0.512982964515686,0.5914311408996582,2.6174392700195312,0.23481252789497375,0.44181957840919495,2.6050496101379395,-0.043817080557346344,0.44026079532748996,2
2026-09-21T21:57:59.948212,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5570223927497864,0.5390970706939697,-0.9218060374259949,0.5780488848686218,0.4896465241909027,-0.8684237599372864,0.5924409031867981,0.4898584187030792,-0.868761420249939,0.6070082187652588,0.4907907545566559,-0.8686510324478149,0.5395699739456177,0.4885861575603485,-0.8852327466011047,0.5271123647689819,0.48804083466529846,-0.8847132921218872,0.5128165483474731,0.48778945207595825,-0.8850874900817871,0.6282668709754944,0.5077627301216125,-0.5455952286720276,0.4899701476097107,0.4962543845176697,-0.5746393203735352,0.575389564037323,0.5945062637329102,-0.7763469815254211,0.5335406064987183,0.590966522693634,-0.7899652719497681,0.7269101142883301,0.7715173363685608,-0.2394115924835205,0.3643050789833069,0.7252180576324463,-0.4191052317619324,0.7557185888290405,1.062164545059204,-0.074046291410923,0.30197426676750183,1.0302543640136719,-0.3186715543270111,0.7791889905929565,1.4209232330322266,-0.2991667091846466,0.25461211800575256,1.3673903942108154,-0.6667890548706055,0.8027579188346863,1.5238512754440308,-0.36273568868637085,0.22096601128578186,1.4661484956741333,-0.7776393294334412,0.7736192941665649,1.5278149843215942,-0.44336023926734924,0.26540303230285645,1.478744626045227,-0.8620535135269165,0.75574791431427,1.4844712018966675,-0.34604981541633606,0.2851669490337372,1.441070318222046,-0.7133766412734985,0.646988034248352,1.434129238128662,-0.02250627614557743,0.39322930574417114,1.426539659500122,0.02630838192999363,0.629534125328064,1.9740235805511475,0.10264356434345245,0.3913690447807312,1.9711436033248901,0.0815344974398613,0.6189178824424744,2.46356463432312,0.6956366300582886,0.39470648765563965,2.4532630443573,0.5242014527320862,0.6210723519325256,2.5430047512054443,0.7276580929756165,0.39192408323287964,2.5324788093566895,0.5536819100379944,0.5764204263687134,2.6237881183624268,0.24166198074817657,0.4267708659172058,2.6052393913269043,-0.008193807676434517,0.44085194283902773,2
2026-09-21T21:58:00.018138,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5641442537307739,0.5395768880844116,-0.9298067092895508,0.5841060876846313,0.4931797683238983,-0.8774091005325317,0.5979288816452026,0.4940129518508911,-0.8777779340744019,0.6116507649421692,0.49559879302978516,-0.8776429295539856,0.5467386245727539,0.4910808503627777,-0.8945327997207642,0.5342026948928833,0.49006688594818115,-0.8940445184707642,0.5201281905174255,0.4897812604904175,-0.8944348096847534,0.6324053406715393,0.5131046772003174,-0.5497201085090637,0.4984147548675537,0.49968189001083374,-0.5749255418777466,0.5816429257392883,0.5942438244819641,-0.7850560545921326,0.5410902500152588,0.5905615091323853,-0.7972449064254761,0.7268643975257874,0.7753246426582336,-0.24687130749225616,0.37441977858543396,0.7201887369155884,-0.41235214471817017,0.7550771832466125,1.0599828958511353,-0.09126227349042892,0.30559009313583374,1.0237367153167725,-0.3187660276889801,0.7802045345306396,1.4142776727676392,-0.35319074988365173,0.2539972960948944,1.359988808631897,-0.676253080368042,0.8032862544059753,1.510446310043335,-0.4266287684440613,0.2197379320859909,1.4567604064941406,-0.7863460779190063,0.7768977880477905,1.5123095512390137,-0.5102513432502747,0.2634214460849762,1.4668891429901123,-0.8749092817306519,0.7587019205093384,1.4732617139816284,-0.4025728106498718,0.2841032147407532,1.4312889575958252,-0.7239661812782288,0.6448749303817749,1.4332184791564941,-0.022860843688249588,0.39425334334373474,1.4181382656097412,0.026631871238350868,0.6266337633132935,1.971785068511963,0.060170672833919525,0.391471803188324,1.9606611728668213,0.061287958174943924,0.6121070384979248,2.462562084197998,0.6086779832839966,0.3912956714630127,2.448512077331543,0.4562113881111145,0.6142180562019348,2.539966106414795,0.6362909078598022,0.3870622217655182,2.5263006687164307,0.48048752546310425,0.5668187141418457,2.622286796569824,0.1512203961610794,0.41909584403038025,2.600393772125244,-0.07797373086214066,0.442369223126496,2
2026-09-21T21:58:00.077843,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5664998888969421,0.5362082123756409,-0.7584442496299744,0.5861261487007141,0.4899637997150421,-0.7201452851295471,0.5998854041099548,0.49073976278305054,-0.7201598286628723,0.6130613088607788,0.49242863059043884,-0.7204879522323608,0.549038290977478,0.4883593022823334,-0.7315853238105774,0.5353530645370483,0.487507164478302,-0.7311544418334961,0.5215505361557007,0.4876202344894409,-0.7315167188644409,0.6336323618888855,0.5108775496482849,-0.40224289894104004,0.49870339035987854,0.4986824095249176,-0.4347163736820221,0.585259735584259,0.5911195874214172,-0.6306018829345703,0.5415811538696289,0.5870946645736694,-0.6403490900993347,0.7268337607383728,0.7741310000419617,-0.16003328561782837,0.37746483087539673,0.7194687724113464,-0.32234740257263184,0.7566761374473572,1.0580254793167114,-0.020347390323877335,0.3120393455028534,1.0200235843658447,-0.306934118270874,0.794655442237854,1.4147757291793823,-0.2063591033220291,0.2584057152271271,1.349354863166809,-0.6790032386779785,0.8223592042922974,1.510468602180481,-0.26451772451400757,0.22307196259498596,1.4393599033355713,-0.7851783037185669,0.7989834547042847,1.5124108791351318,-0.3413175046443939,0.2644740343093872,1.4438138008117676,-0.8671703338623047,0.7783888578414917,1.4748404026031494,-0.25148215889930725,0.28579893708229065,1.4118025302886963,-0.725475549697876,0.6469093561172485,1.4330612421035767,-0.022896837443113327,0.4016547203063965,1.4183367490768433,0.026592081412672997,0.6320945620536804,1.97175133228302,0.039896734058856964,0.40071457624435425,1.961050033569336,0.04918089509010315,0.6179422736167908,2.464160919189453,0.5707342624664307,0.40091776847839355,2.449847936630249,0.4122203290462494,0.6194288730621338,2.5407865047454834,0.5971184968948364,0.3949715197086334,2.52705454826355,0.4352148473262787,0.5791358947753906,2.622955322265625,0.13887684047222137,0.4289035201072693,2.6020355224609375,-0.0984414666891098,0.44226392331879516,2
2026-09-21T21:58:00.159877,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5657187104225159,0.5326928496360779,-0.7250024676322937,0.5852490067481995,0.4869414269924164,-0.6883594393730164,0.5989459753036499,0.48774808645248413,-0.6882904767990112,0.6123055219650269,0.4894428253173828,-0.6886038780212402,0.547349750995636,0.4857642352581024,-0.6972324848175049,0.5332249402999878,0.48530346155166626,-0.6967629790306091,0.5198971033096313,0.48576605319976807,-0.6971061825752258,0.6337644457817078,0.5096311569213867,-0.3808805048465729,0.4970066547393799,0.4984094500541687,-0.4050763249397278,0.5858990550041199,0.5882801413536072,-0.6032838821411133,0.5404679775238037,0.5845496654510498,-0.6100342869758606,0.726952314376831,0.7755696773529053,-0.15269502997398376,0.3780289590358734,0.7203303575515747,-0.2998606562614441,0.756202757358551,1.057295322418213,-0.01514316163957119,0.31571057438850403,1.0198876857757568,-0.24656140804290771,0.7936731576919556,1.4183896780014038,-0.18082520365715027,0.2738525867462158,1.343849778175354,-0.5453759431838989,0.8211209177970886,1.5120537281036377,-0.2380373179912567,0.24292154610157013,1.4310520887374878,-0.6369618773460388,0.7963407039642334,1.5154340267181396,-0.30989471077919006,0.2811439633369446,1.4342970848083496,-0.713333010673523,0.7762857675552368,1.4789243936538696,-0.22398927807807922,0.3004037141799927,1.402564525604248,-0.5873621702194214,0.6472418904304504,1.4329771995544434,-0.023089034482836723,0.40414124727249146,1.4184839725494385,0.026776140555739403,0.6324604749679565,1.9717251062393188,0.025425884872674942,0.40324074029922485,1.9610332250595093,0.036562275141477585,0.618517279624939,2.464294195175171,0.542948842048645,0.4009910225868225,2.450054407119751,0.3817313015460968,0.6202501058578491,2.5407679080963135,0.5686863660812378,0.39542844891548157,2.527330160140991,0.4032333493232727,0.5796860456466675,2.6229782104492188,0.12006717920303345,0.42906102538108826,2.602090358734131,-0.11856822669506073,0.4416249100678683,2
2026-09-21T21:58:00.227841,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5632142424583435,0.5313378572463989,-0.7226269841194153,0.5832957029342651,0.48605164885520935,-0.6885769963264465,0.5968688726425171,0.4867716431617737,-0.6884700059890747,0.6104220151901245,0.4883865714073181,-0.6887338757514954,0.5447768568992615,0.48524731397628784,-0.6925367116928101,0.5307131409645081,0.4851212501525879,-0.6919504404067993,0.517760157585144,0.4858396351337433,-0.6922439336776733,0.632957935333252,0.509402871131897,-0.3839406967163086,0.4956638813018799,0.49918845295906067,-0.3854329586029053,0.5845383405685425,0.5876386761665344,-0.6021348834037781,0.5374906659126282,0.5836814641952515,-0.6023019552230835,0.7270022630691528,0.7784441113471985,-0.16479501128196716,0.3776414394378662,0.7206324934959412,-0.27324408292770386,0.7537798285484314,1.0605524778366089,-0.0265838410705328,0.3157610297203064,1.0190989971160889,-0.19378477334976196,0.7865990400314331,1.4272702932357788,-0.16532093286514282,0.27528977394104004,1.3414732217788696,-0.475824773311615,0.8122938871383667,1.5220469236373901,-0.21924829483032227,0.24400238692760468,1.4291983842849731,-0.5631411671638489,0.7867723107337952,1.526106357574463,-0.2855125069618225,0.2824257016181946,1.4333068132400513,-0.6395705938339233,0.7682456970214844,1.4888743162155151,-0.2052619457244873,0.30176836252212524,1.4014698266983032,-0.5180056691169739,0.6481510400772095,1.4336594343185425,-0.029434487223625183,0.40594562888145447,1.4184824228286743,0.03304123505949974,0.6324805021286011,1.9730418920516968,0.019325481727719307,0.40492478013038635,1.9610028266906738,0.05105869844555855,0.617488443851471,2.465165853500366,0.5475138425827026,0.4004978537559509,2.4501054286956787,0.4149063229560852,0.6197439432144165,2.5409066677093506,0.5736116766929626,0.3944662809371948,2.5274574756622314,0.4386136531829834,0.575027585029602,2.624267101287842,0.11284749209880829,0.4273410439491272,2.602390766143799,-0.09145937860012054,0.4413691368353642,2
2026-09-21T21:58:00.290378,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5618178844451904,0.5293382406234741,-0.6799554228782654,0.5818348526954651,0.4838043749332428,-0.6412831544876099,0.5949372053146362,0.4843936264514923,-0.6412200927734375,0.6083803176879883,0.48592323064804077,-0.6414396166801453,0.5441098213195801,0.48310568928718567,-0.6506853699684143,0.530354380607605,0.48294225335121155,-0.6502065062522888,0.5174010992050171,0.48362717032432556,-0.650527834892273,0.6313406229019165,0.5068445205688477,-0.3435365557670593,0.494835764169693,0.4975935220718384,-0.37131834030151367,0.5831645727157593,0.5856699347496033,-0.5643103718757629,0.5358242988586426,0.5822058916091919,-0.5722070932388306,0.7243872284889221,0.7767509818077087,-0.13160157203674316,0.3753831088542938,0.7226575016975403,-0.2821581959724426,0.7506215572357178,1.0595736503601074,0.008999570272862911,0.31490784883499146,1.0202546119689941,-0.22204181551933289,0.7863231897354126,1.426851511001587,-0.13031423091888428,0.2746819853782654,1.3439290523529053,-0.508904755115509,0.8124781847000122,1.51908278465271,-0.17798840999603271,0.24331828951835632,1.4282644987106323,-0.5941342711448669,0.7876773476600647,1.5254838466644287,-0.24638240039348602,0.2800895571708679,1.4338271617889404,-0.6669313311576843,0.7682952284812927,1.4883428812026978,-0.1716211885213852,0.30037379264831543,1.4029526710510254,-0.5490195155143738,0.648382306098938,1.4299829006195068,-0.027783438563346863,0.40956878662109375,1.4172080755233765,0.031218335032463074,0.6324564814567566,1.9672281742095947,-0.0061396462842822075,0.4094278812408447,1.9567465782165527,0.019281834363937378,0.6177918910980225,2.4604339599609375,0.4860544800758362,0.40673065185546875,2.4450528621673584,0.33756715059280396,0.6201915144920349,2.5347509384155273,0.509850025177002,0.3995513617992401,2.521622896194458,0.35774439573287964,0.5794568657875061,2.6151106357574463,0.07759512215852737,0.43472719192504883,2.592073917388916,-0.14703860878944397,0.44198034576159745,2
2026-09-21T21:58:00.364893,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5603635311126709,0.5266237854957581,-0.7359547019004822,0.5805358290672302,0.48221492767333984,-0.6912522912025452,0.5936359763145447,0.48245441913604736,-0.6912676095962524,0.6070435047149658,0.483732134103775,-0.6914400458335876,0.5423293113708496,0.48178088665008545,-0.7042917609214783,0.5285382866859436,0.4804140627384186,-0.7038435339927673,0.5153950452804565,0.48010730743408203,-0.7042609453201294,0.630177915096283,0.5048018097877502,-0.3634427785873413,0.49313682317733765,0.4958450496196747,-0.40822094678878784,0.5820994973182678,0.5847441554069519,-0.609357476234436,0.5344678163528442,0.5781898498535156,-0.6215441226959229,0.7205870151519775,0.7758664488792419,-0.09745584428310394,0.3738674521446228,0.7230024337768555,-0.3032030165195465,0.7263973951339722,1.0536121129989624,0.0447687953710556,0.3146633505821228,1.0206077098846436,-0.2611324191093445,0.762916088104248,1.40669584274292,-0.1734282672405243,0.29621532559394836,1.3303182125091553,-0.5793361663818359,0.7854312658309937,1.4951075315475464,-0.23379452526569366,0.27460724115371704,1.4147082567214966,-0.6842664480209351,0.7641459703445435,1.4998332262039185,-0.309103786945343,0.3128085136413574,1.415061116218567,-0.7138136029243469,0.7468812465667725,1.462332844734192,-0.22045858204364777,0.3275943398475647,1.381839632987976,-0.6010715365409851,0.6437852382659912,1.4123886823654175,-0.011075492948293686,0.40616169571876526,1.3985142707824707,0.014678435400128365,0.627564549446106,1.9481486082077026,-0.0420924574136734,0.40779462456703186,1.9371304512023926,-0.04203637316823006,0.6149258017539978,2.440248966217041,0.4228007197380066,0.4045284688472748,2.4281105995178223,0.2441532164812088,0.6171560883522034,2.515099048614502,0.44164595007896423,0.3967190086841583,2.5067238807678223,0.25685617327690125,0.5769168138504028,2.5937142372131348,-0.028634706512093544,0.4336099624633789,2.571509599685669,-0.27727311849594116,0.44209282762974245,2
2026-09-21T21:58:00.436686,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5597058534622192,0.5232062339782715,-0.762223482131958,0.580086350440979,0.4803764522075653,-0.7164326906204224,0.5922363996505737,0.48167845606803894,-0.7164829969406128,0.6049388647079468,0.4834490716457367,-0.7166718244552612,0.5421726703643799,0.4763833284378052,-0.7308658361434937,0.5279260873794556,0.4740826487541199,-0.7304132580757141,0.5150895714759827,0.4729146361351013,-0.730816125869751,0.6269781589508057,0.5035748481750488,-0.36977559328079224,0.4901644289493561,0.49214741587638855,-0.41773614287376404,0.5815862417221069,0.5837944746017456,-0.6306886672973633,0.5337460041046143,0.5760052800178528,-0.644032895565033,0.715652585029602,0.7754834294319153,-0.06893100589513779,0.3679904341697693,0.7254513502120972,-0.3422900438308716,0.7235159873962402,1.0466958284378052,0.08499403297901154,0.314089298248291,1.021406650543213,-0.3148036599159241,0.7645670771598816,1.395855188369751,-0.17254053056240082,0.297162264585495,1.3333299160003662,-0.644347071647644,0.7866872549057007,1.4848543405532837,-0.23640084266662598,0.2743752598762512,1.4207637310028076,-0.7553443908691406,0.7663637399673462,1.4934804439544678,-0.3191967010498047,0.31161007285118103,1.4210397005081177,-0.8046919107437134,0.7484363317489624,1.4554415941238403,-0.22439086437225342,0.3267831802368164,1.3883169889450073,-0.6739380359649658,0.6410930752754211,1.403494119644165,0.003596721915528178,0.40434446930885315,1.394735336303711,2.6378955226391554e-05,0.6265893578529358,1.9357447624206543,-0.02484796568751335,0.40739911794662476,1.9302010536193848,-0.03791627287864685,0.6166467070579529,2.426173448562622,0.4673580229282379,0.4072159230709076,2.4184107780456543,0.27751681208610535,0.618665874004364,2.502979278564453,0.48922204971313477,0.3994423449039459,2.4979653358459473,0.2921353876590729,0.5845710039138794,2.578270196914673,0.014811089262366295,0.44163018465042114,2.5598859786987305,-0.2476271092891693,0.44140665498564363,2
2026-09-21T21:58:00.499700,S006,S006_A1_O_20260921_2157,front,A1,older,class_2,0.5547751784324646,0.5227324366569519,-0.7722328305244446,0.5726653337478638,0.47813931107521057,-0.7288193702697754,0.5852597951889038,0.4798380732536316,-0.7288572788238525,0.5963828563690186,0.4816463887691498,-0.7290462851524353,0.534967303276062,0.4732869863510132,-0.7394297122955322,0.5207245349884033,0.4712143838405609,-0.7390052080154419,0.5076119899749756,0.46983346343040466,-0.7394285798072815,0.6171332597732544,0.5027343034744263,-0.38258206844329834,0.48323583602905273,0.49095720052719116,-0.4279703199863434,0.5785094499588013,0.582837700843811,-0.6419299840927124,0.52904212474823,0.5754939317703247,-0.6510409712791443,0.7138479948043823,0.7738102674484253,-0.08626367151737213,0.3620225489139557,0.7327371835708618,-0.3610658347606659,0.7249979972839355,1.0371679067611694,0.050172485411167145,0.31390103697776794,1.0246522426605225,-0.32476988434791565,0.7649370431900024,1.3947372436523438,-0.19038185477256775,0.29211264848709106,1.3646901845932007,-0.6538291573524475,0.7870379090309143,1.4859932661056519,-0.2523266673088074,0.2659422755241394,1.4541107416152954,-0.7626242637634277,0.7676863670349121,1.4951794147491455,-0.3220899999141693,0.30279940366744995,1.4666516780853271,-0.8227292895317078,0.7498615980148315,1.4566839933395386,-0.22932198643684387,0.3190945088863373,1.4277336597442627,-0.6885071396827698,0.6412064433097839,1.404613733291626,0.004387632943689823,0.4042592942714691,1.3961024284362793,-0.000705709564499557,0.6266220808029175,1.9360508918762207,-0.012583406642079353,0.40789803862571716,1.9324074983596802,-0.020746242254972458,0.61863774061203,2.424410343170166,0.4944217801094055,0.4101436138153076,2.4183349609375,0.3127793073654175,0.6207526922225952,2.502362012863159,0.5181468725204468,0.40294018387794495,2.498140573501587,0.329418420791626,0.5893533229827881,2.576036214828491,0.04622863233089447,0.44655027985572815,2.560363531112671,-0.20650914311408997,0.44060032246229774,2
